"name.list","removal.spring.early","removal.spring.late","removal.fall.early","removal.fall.late"
"504046",4,7,10,11
"505001",4,6,10,11
"505002",4,6,10,11
"505003",4,6,10,11
"505004",4,6,10,11
"505005",4,6,10,11
"505009",4,6,10,11
"505010",4,6,10,11
"505011",4,6,10,11
"505012",4,6,10,11
"505013",4,6,10,11
"505014",4,6,10,11
"506001",4,6,10,11
"506002",4,6,10,11
"506003",4,6,10,11
"506005",4,6,10,11
"506007",4,6,10,11
"506008",4,6,10,11
"506009",4,6,10,11
"506010",4,6,10,11
"506012",4,6,10,11
"507001",4,7,10,11
"507002",4,7,10,11
"507003",4,7,10,11
"507004",4,7,10,11
"507005",4,7,10,11
"507006",4,6,10,11
"507007",4,6,10,11
"507008",4,7,10,11
"507009",4,6,10,11
"507010",4,6,10,11
"507012",4,7,10,11
"507014",4,6,10,11
"507015",4,7,10,11
"507016",4,6,10,11
"507017",4,7,10,11
"507019",4,7,10,11
"507020",4,7,10,11
"507021",4,7,10,11
"507024",4,7,10,11
"507025",4,7,10,11
"507026",4,7,10,11
"507027",4,7,10,11
"507028",4,7,10,11
"507029",4,7,10,11
"507031",4,7,10,11
"507032",4,7,10,11
"507035",4,7,10,11
"507036",4,7,10,11
"507037",4,7,10,11
"508003",4,7,10,11
"508004",4,7,10,11
"508011",4,6,10,11
"508013",4,6,10,11
"508014",4,6,10,11
"508017",4,7,10,11
"509001",4,7,10,11
"509002",4,7,10,11
"509003",4,7,10,11
"509004",4,7,10,11
"510001",4,6,10,11
"510006",4,7,10,11
"510007",4,7,10,11
"511001",4,7,10,11
"511006",4,7,10,11
"512001",4,6,10,11
"512002",4,7,10,11
"512003",4,6,10,11
"512004",4,6,10,11
"513001",4,7,10,11
"513002",4,7,10,11
"513004",4,6,10,11
"513006",4,7,10,11
"513008",4,6,10,11
"513009",4,7,10,11
"513011",4,7,10,11
"513012",4,7,10,11
"513013",4,7,10,11
"514001",4,6,10,11
"516001",5,7,10,11
"516004",5,7,10,11
"516011",5,7,10,11
"516014",5,7,10,11
"516019",5,7,10,11
"516038",4,7,10,11
"516045",4,7,10,11
"516046",4,7,10,11
"516051",4,7,10,11
"516052",4,7,10,11
"516053",4,7,10,11
"516056",4,7,10,11
"516057",4,6,10,11
"516059",4,7,10,11
"516061",4,7,10,11
"516063",4,7,10,11
"516068",4,7,10,11
"517001",4,7,10,11
"517003",4,7,10,11
"517004",4,7,10,11
"517005",4,6,10,11
"517006",4,7,10,11
"517007",4,6,10,11
"517008",4,7,10,11
"517009",4,6,10,11
"517010",4,6,10,11
"517012",4,6,10,11
"517014",4,7,10,11
"517015",4,7,10,11
"518001",4,7,10,11
"518002",4,7,10,11
"518003",4,7,10,11
"518004",4,7,10,11
"518005",4,7,10,11
"518006",4,7,10,11
"518007",4,7,10,11
"518008",4,7,10,11
"518009",4,7,10,11
"518010",4,7,10,11
"518011",4,7,10,11
"518012",4,6,10,11
"518013",4,6,10,11
"518014",4,7,10,11
"518015",4,7,10,11
"518016",4,7,10,11
"518017",4,7,10,11
"518018",4,7,10,11
"519004",4,7,10,11
"519012",4,7,10,11
"520001",4,6,10,11
"520002",4,7,10,11
"520003",4,6,10,11
"520005",4,6,10,11
"520006",4,7,10,11
"521008",5,7,10,11
"521009",5,7,10,11
"522001",5,7,10,11
"522002",5,7,10,11
"522007",5,7,10,11
"522011",5,7,10,11
"522012",5,7,10,11
"522013",5,7,10,11
"522014",5,7,10,11
"522016",5,7,10,11
"522018",5,7,10,11
"522020",5,7,10,11
"522021",5,7,10,11
"522023",5,7,10,11
"523003",5,7,10,11
"523004",5,7,10,11
"523007",5,7,10,11
"523008",5,7,10,11
"523010",5,7,10,11
"523011",5,7,10,11
"523012",5,7,10,11
"523014",5,7,10,11
"523015",5,7,10,11
"523018",5,7,10,11
"523019",5,7,10,11
"523020",5,7,10,11
"523022",5,7,10,11
"523025",5,7,10,11
"523028",5,7,10,11
"523030",5,7,10,11
"523031",5,7,10,11
"523033",5,7,10,11
"523035",5,7,10,11
"523038",5,7,10,11
"524001",5,7,10,11
"524002",5,7,10,11
"525001",5,7,10,11
"525003",5,7,10,11
"525004",5,7,10,11
"525005",5,7,10,11
"525007",5,7,10,11
"525008",5,7,10,11
"525009",5,7,10,11
"525010",5,7,10,11
"525011",5,7,10,11
"527001",5,7,10,11
"527002",5,7,10,11
"527003",5,7,10,11
"527004",5,7,10,11
"527006",5,7,10,11
"527007",4,7,10,11
"527008",4,7,10,11
"527010",4,7,10,11
"528001",4,7,10,11
"528002",4,7,10,11
"528003",4,7,10,11
"528004",4,7,10,11
"528006",4,7,10,11
"528007",4,7,10,11
"528008",4,7,10,11
"528009",4,7,10,11
"528010",4,7,10,11
"528012",4,7,10,11
"528013",4,7,10,11
"528014",4,7,10,11
"529006",5,7,10,11
"529007",5,7,10,11
"529008",5,7,10,11
"529010",5,7,10,11
"530001",4,7,10,11
"530002",4,7,10,11
"530004",4,7,10,11
"530007",4,7,10,11
"531001",4,7,10,11
"531002",4,7,10,11
"531004",4,7,10,11
"531006",5,7,10,11
"531007",4,7,10,11
"531008",4,7,10,11
"531009",4,7,10,11
"531011",4,7,10,11
"531018",4,7,10,11
"531019",4,7,10,11
"531021",4,6,10,11
"534001",5,7,10,11
"534002",5,7,10,11
"534003",5,7,10,11
"534004",5,7,10,11
"534005",5,7,10,11
"534009",5,7,10,11
"534010",5,7,10,11
"535001",5,7,10,11
"536001",5,7,10,11
"536002",5,7,10,11
"536003",5,7,10,11
"536004",5,7,10,11
"536005",5,7,10,11
"536006",5,7,10,11
"536007",5,7,10,11
"536008",5,7,10,11
"536009",5,7,10,11
"536010",5,7,10,11
"536011",5,7,10,11
"536012",5,7,10,11
"536013",5,7,10,11
"536014",5,7,10,11
"536015",5,7,10,11
"536016",5,7,10,11
"537001",5,7,10,11
"537002",5,7,10,11
"537003",5,7,10,11
"537004",5,7,10,11
"537005",5,7,10,11
"538001",5,7,10,11
"539004",5,7,10,11
"539005",5,7,10,11
"539006",5,7,10,11
"539008",5,7,10,11
"540001",5,7,9,11
"540002",5,7,9,11
"540003",5,7,9,11
"540004",5,7,9,11
"540005",5,7,9,11
"540006",5,7,9,11
"540007",4,6,9,11
"540008",4,6,9,11
"540009",4,6,9,11
"540010",4,6,9,11
"540011",4,6,9,11
"540012",4,6,9,11
"540014",4,6,9,11
"540015",4,6,9,11
"540016",4,6,9,11
"540017",4,6,9,11
"540018",4,6,9,11
"540019",4,6,9,11
"540020",4,6,9,11
"540021",4,6,9,11
"540022",4,6,10,11
"540023",4,6,9,11
"540024",4,6,9,11
"540025",4,6,9,11
"540027",4,6,9,11
"540028",4,6,9,11
"540029",4,6,9,11
"540030",4,6,9,11
"540031",4,6,10,11
"540032",4,6,10,11
"540033",4,6,9,11
"540034",4,6,9,11
"540035",4,6,10,11
"540036",4,6,9,11
"540037",4,6,10,11
"540039",4,6,10,11
"540040",4,6,10,11
"540041",4,6,10,11
"540042",4,6,10,11
"540043",4,6,9,11
"540044",4,6,10,11
"540045",4,6,10,11
"540046",4,6,10,11
"540047",4,6,10,11
"540048",4,6,10,11
"540049",4,6,10,11
"540050",4,6,10,11
"540051",4,6,10,11
"540052",4,6,10,11
"540053",4,6,10,11
"540054",4,6,10,11
"540055",4,6,10,11
"540056",4,6,10,11
"540057",4,6,10,11
"540058",4,6,10,11
"540059",4,6,10,11
"540060",4,6,10,11
"540061",4,6,10,11
"540062",4,6,10,11
"540063",4,6,10,11
"540064",4,6,10,11
"540065",4,6,10,11
"540066",4,6,10,11
"540067",4,6,10,11
"540068",4,6,10,11
"540069",4,6,10,11
"540070",4,6,10,11
"540071",4,6,10,11
"540072",4,6,10,11
"540073",4,6,10,11
"540074",4,6,10,11
"540075",4,6,10,11
"540076",4,6,10,11
"540077",4,6,10,11
"540078",4,6,10,11
"540079",4,6,10,11
"540080",4,6,10,11
"540081",4,6,10,11
"540082",4,6,10,11
"540083",4,6,10,11
"540084",4,6,10,11
"540085",4,6,10,11
"540086",4,6,10,11
"540087",4,6,10,11
"540088",4,6,10,11
"540089",4,6,10,11
"540090",4,6,10,11
"540091",4,6,10,11
"540092",4,6,10,11
"540093",4,6,10,11
"540094",4,6,9,11
"540095",4,6,9,11
"540096",4,6,9,11
"540097",5,7,9,11
"540098",4,6,9,11
"540099",5,7,9,11
"540100",5,7,9,11
"540101",4,6,9,11
"540102",4,6,9,11
"540103",4,6,9,11
"540104",4,6,9,11
"540105",4,6,9,11
"540106",4,6,9,11
"540107",4,6,9,11
"540108",4,6,9,11
"540109",4,6,9,11
"540110",4,6,9,11
"540111",4,6,9,11
"540112",4,6,9,11
"540113",4,6,9,11
"540114",4,6,9,11
"540115",4,6,9,11
"540116",4,6,9,11
"541001",4,6,10,11
"541002",4,6,10,11
"541003",4,6,10,11
"541004",4,6,10,11
"541005",4,6,10,11
"541006",4,6,10,11
"541007",4,6,9,11
"541008",4,6,10,11
"541009",4,6,9,11
"541010",4,6,10,11
"541011",4,6,10,11
"541012",4,6,10,11
"541013",4,6,10,11
"541014",4,6,10,11
"541015",4,6,10,11
"541016",4,6,10,11
"541017",4,6,10,11
"541018",4,6,10,11
"541019",4,6,10,11
"541020",4,6,10,11
"541021",4,6,10,11
"541022",4,6,10,11
"541023",4,6,10,11
"541024",4,6,10,11
"541025",4,6,10,11
"541026",4,6,10,11
"541027",4,6,10,11
"541028",4,6,10,11
"541029",4,6,10,11
"541030",4,6,10,11
"541031",4,6,10,11
"541032",4,6,10,11
"541033",4,6,10,11
"541034",4,6,10,11
"541035",4,6,10,11
"541036",4,6,10,11
"541037",4,6,10,11
"541038",4,6,10,11
"541039",4,6,10,11
"541040",4,6,10,11
"541041",4,6,10,11
"541042",4,6,10,11
"541043",4,6,10,11
"541044",4,6,10,11
"541045",4,6,10,11
"541046",4,6,10,11
"541047",4,6,10,11
"541048",4,6,10,11
"541049",4,6,10,11
"541050",4,6,10,11
"541051",4,6,10,11
"541052",4,6,10,11
"541053",4,6,10,11
"541054",4,6,10,11
"541055",4,6,10,11
"541056",4,6,10,11
"541057",4,6,10,11
"541058",4,6,10,11
"541059",4,6,10,11
"541060",4,6,10,11
"541061",4,6,10,11
"541062",4,6,10,11
"541063",4,6,10,11
"541064",4,6,10,11
"541065",4,6,10,11
"541066",4,6,10,11
"541067",4,6,10,11
"541068",4,6,10,11
"541069",4,6,10,11
"542001",4,6,10,11
"542002",4,6,10,11
"542003",4,6,10,11
"542004",4,6,10,11
"543001",4,6,10,11
"543002",4,6,10,11
"543003",4,6,10,11
"543004",4,6,10,11
"543005",4,6,10,11
"543006",4,6,10,11
"543007",4,6,10,11
"543008",4,6,10,11
"543009",4,6,10,11
"543010",4,6,10,11
"543011",4,6,10,11
"543012",4,6,10,11
"544001",4,6,10,11
"544002",4,6,10,11
"544003",4,6,10,11
"544004",4,6,10,11
"544005",4,6,10,11
"544006",4,6,10,11
"544007",4,6,10,11
"544008",4,6,10,11
"544009",4,6,10,11
"544010",4,6,10,11
"544011",4,6,10,11
"544012",4,6,10,11
"545001",4,6,10,11
"545002",4,6,10,11
"545003",4,6,10,11
"545004",4,6,10,11
"545005",4,6,10,11
"545006",4,6,10,11
"546001",4,6,10,11
"546002",4,6,10,11
"546003",4,6,10,11
"546004",4,6,10,11
"546005",4,6,10,11
"546006",4,6,10,11
"546007",4,6,10,11
"547001",4,6,10,11
"547002",4,6,10,11
"547003",4,6,10,11
"547004",4,6,10,11
"547005",4,6,10,11
"547006",4,6,10,11
"547007",4,6,10,11
"547008",4,6,10,11
"547009",4,6,10,11
"547010",4,6,10,11
"547011",4,6,10,11
"548001",4,6,10,11
"549001",4,6,10,11
"549002",4,6,10,11
"549003",4,6,10,11
"549004",4,6,10,11
"550001",4,7,10,11
"550003",4,6,10,11
"550004",5,7,10,11
"550006",4,7,10,11
"550007",4,7,10,11
"550008",5,7,10,11
"550009",4,7,10,11
"550010",5,7,10,11
"550012",5,7,10,11
"550014",5,7,10,11
"550015",5,7,10,11
"550016",5,7,10,11
"550017",5,7,10,11
"550018",5,7,10,11
"550019",5,7,10,11
"550021",5,7,10,11
"550022",5,7,10,11
"550025",4,7,10,11
"550026",4,7,10,11
"550027",5,7,10,11
"550028",4,7,10,11
"551001",4,6,10,11
"551002",4,6,10,11
"551005",4,6,10,11
"551006",4,6,10,11
"551007",4,6,10,11
"551008",4,7,10,11
"551009",4,6,10,11
"551010",4,7,10,11
"551011",4,6,10,11
"551012",4,6,10,11
"551013",4,7,10,11
"551014",4,6,10,11
"551015",4,6,10,11
"551016",4,7,10,11
"551017",4,6,10,11
"551018",4,7,10,11
"551019",4,6,10,11
"551020",4,6,10,11
"551021",4,6,10,11
"551022",4,7,10,11
"551023",4,6,10,11
"551024",4,6,10,11
"551025",4,6,10,11
"551026",4,6,10,11
"551027",4,6,10,11
"551028",4,6,10,11
"551029",4,6,10,11
"552001",4,6,10,11
"552002",4,6,10,11
"552003",4,6,10,11
"552004",4,6,10,11
"552005",4,6,10,11
"552006",4,6,10,11
"552007",4,6,10,11
"552008",4,6,10,11
"552009",4,6,10,11
"552010",4,6,10,11
"552011",4,6,10,11
"552012",4,6,10,11
"553001",4,6,10,11
"553002",4,6,10,11
"553003",4,6,10,11
"553004",4,6,10,11
"553005",4,6,10,11
"553006",4,6,10,11
"553007",4,6,10,11
"553008",4,6,10,11
"553010",4,6,10,11
"553011",4,6,10,11
"553012",4,6,10,11
"553013",4,6,10,11
"553014",4,6,10,11
"553015",4,6,10,11
"553016",4,6,10,11
"553017",4,6,10,11
"553018",4,6,10,11
"553019",4,6,10,11
"553020",4,6,10,11
"553021",4,6,10,11
"553022",4,6,10,11
"553023",4,6,10,11
"553024",4,6,10,11
"553025",4,6,10,11
"553026",4,6,10,11
"553027",4,6,10,11
"553028",4,6,10,11
"554001",4,6,10,11
"554002",4,6,10,11
"555001",4,6,10,11
"555002",4,6,10,11
"555003",4,6,10,11
"555004",4,6,10,11
"555005",4,6,10,11
"555006",4,6,10,11
"555007",4,6,10,11
"555008",4,6,10,11
"555009",4,6,10,11
"555010",4,6,10,11
"555011",4,6,10,11
"555012",4,6,10,11
"555013",4,6,10,11
"555014",4,6,10,11
"555015",4,6,10,11
"555016",4,6,10,11
"555017",4,6,10,11
"556001",4,6,10,11
"556002",4,6,10,11
"556003",4,6,10,11
"556004",4,6,10,11
"556005",4,6,10,11
"556006",4,6,10,11
"556007",4,6,10,11
"556008",4,6,10,11
"556009",4,6,10,11
"556010",4,6,10,11
"556011",4,6,10,11
"556012",4,6,10,11
"556013",4,6,10,11
"556014",4,6,10,11
"556015",4,6,10,11
"556016",4,6,10,11
"557001",4,7,10,11
"557002",4,6,10,11
"557003",4,7,10,11
"557004",4,6,10,11
"557005",4,6,10,11
"557006",4,6,10,11
"557007",4,6,10,11
"557008",4,6,10,11
"557009",4,6,10,11
"558001",4,6,10,11
"558002",4,6,10,11
"558003",4,6,10,11
"558004",4,6,10,11
"558005",4,6,10,11
"558006",4,6,10,11
"558007",4,6,10,11
"558008",4,6,10,11
"558009",4,6,10,11
"558010",4,6,10,11
"558011",4,6,10,11
"559001",4,6,10,11
"560001",4,6,10,11
"560002",4,6,10,11
"560003",4,6,10,11
"560004",4,6,10,11
"560005",4,6,10,11
"560006",4,6,10,11
"560007",4,6,10,11
"561001",4,6,10,11
"561002",4,6,10,11
"562001",4,6,10,11
"562002",4,6,10,11
"562003",4,6,10,11
"563001",4,6,10,11
"564001",4,6,10,11
"564002",4,6,10,11
"564003",4,6,10,11
"564004",4,6,10,11
"564005",4,6,10,11
"564006",4,6,10,11
"564007",4,6,10,11
"564008",4,6,10,11
"564009",4,6,10,11
"564010",4,6,10,11
"564011",4,6,10,11
"564012",4,6,10,11
"564013",4,6,10,11
"565001",4,6,10,11
"565002",4,6,10,11
"565003",4,6,10,11
"565004",4,6,10,11
"565005",4,6,10,11
"565006",4,6,10,11
"565007",4,6,10,11
"565008",4,6,10,11
"565009",4,6,10,11
"565010",4,6,10,11
"565011",4,6,10,11
"565012",4,6,10,11
"565013",4,6,10,11
"565014",4,6,10,11
"565015",4,6,10,11
"565016",4,6,10,11
"565017",4,6,10,11
"565018",4,6,10,11
"565019",4,6,10,11
"565020",4,6,10,11
"565021",4,6,10,11
"565022",4,6,10,11
"565023",4,6,10,11
"565024",4,6,10,11
"565025",4,6,10,11
"566001",4,6,10,11
"566002",4,6,10,11
"566003",4,6,10,11
"566004",4,6,10,11
"567001",4,6,10,11
"567002",4,6,10,11
"567003",4,6,10,11
"567004",4,6,10,11
"567005",4,6,10,11
"567006",4,6,10,11
"567007",4,6,10,11
"567008",4,6,10,11
"568001",4,6,10,11
"568002",4,6,10,11
"568003",4,6,10,11
"568004",4,6,10,11
"568005",4,6,10,11
"568006",4,6,10,11
"568007",4,6,10,11
"568008",4,6,10,11
"568009",4,6,10,11
"568010",4,6,10,11
"568011",4,6,10,11
"569001",4,6,10,11
"569002",4,6,10,11
"569003",4,6,10,11
"569004",4,6,10,11
"569005",4,6,10,11
"569006",4,6,10,11
"569007",4,6,10,11
"569008",4,6,10,11
"569009",4,6,10,11
"569010",4,6,10,11
"570001",4,6,10,11
"570002",4,6,10,11
"570003",4,6,10,11
"570004",4,6,10,11
"570005",4,6,10,11
"570006",4,6,10,11
"570007",4,6,10,11
"570008",4,6,10,11
"570010",4,6,10,11
"571001",4,6,10,11
"571003",4,6,10,11
"572001",4,6,10,11
"572002",4,6,10,11
"572003",4,6,10,11
"572004",4,6,10,11
"572005",4,6,10,11
"572006",4,6,10,11
"572007",4,6,10,11
"581005",5,7,9,10
"581006",5,7,9,10
"581008",5,7,9,10
"581009",5,7,9,10
"581012",5,7,9,10
"583010",5,7,9,10
"583011",5,7,9,10
"583013",5,7,9,10
"583016",5,7,9,10
"583017",5,7,9,10
"583018",5,7,9,10
"583019",5,7,9,10
"584003",5,7,9,10
"585001",5,7,9,10
"585002",5,7,9,10
"585003",5,7,9,10
"585005",5,7,9,10
"585006",5,7,9,10
"585007",5,7,9,10
"585008",5,7,9,10
"585010",5,7,9,10
"585011",5,7,9,10
"585012",5,7,9,10
"585013",5,7,9,10
"585014",5,7,9,10
"585015",5,7,9,10
"585018",5,7,9,10
"585021",5,7,9,10
"585024",5,7,9,10
"585026",5,7,9,10
"585027",5,7,9,10
"586001",4,7,9,10
"586002",4,7,9,10
"586003",4,7,9,10
"586004",5,7,9,10
"586005",4,7,9,10
"586008",4,7,9,10
"586010",4,7,9,10
"586011",4,7,9,10
"586012",4,7,9,10
"586013",4,7,9,10
"586014",4,7,9,10
"586015",4,7,9,10
"586016",4,7,9,10
"587001",4,7,9,10
"587002",4,7,9,10
"587003",4,7,9,10
"587004",4,7,9,10
"587005",4,7,9,10
"587006",4,7,9,10
"588001",4,7,9,10
"588004",4,7,9,10
"588005",4,7,9,10
"588006",5,7,9,10
"588007",4,7,9,10
"588008",4,7,9,10
"588009",4,7,9,10
"588010",4,7,9,10
"588011",4,7,9,10
"588012",4,7,9,10
"588013",4,7,9,10
"588014",4,7,9,10
"589002",4,7,9,10
"590001",4,7,9,10
"590002",4,7,9,10
"590003",4,7,9,10
"590004",4,7,9,10
"590005",4,7,9,10
"590006",4,7,9,10
"591001",5,7,9,10
"591002",5,7,9,10
"591003",5,7,9,10
"591004",5,7,9,10
"591005",5,7,9,10
"591006",5,7,9,10
"591007",5,7,9,10
"591008",5,7,9,10
"591009",5,7,9,10
"591010",5,7,9,10
"591012",5,7,9,10
"591013",5,7,9,10
"591015",5,7,9,10
"591017",5,7,9,10
"591018",5,7,9,10
"591019",5,7,9,10
"591020",5,7,9,10
"591023",5,7,9,10
"591024",5,7,9,10
"591025",5,7,9,10
"591026",5,7,9,10
"591027",5,7,9,10
"591028",5,7,9,10
"591030",5,7,9,10
"591031",5,7,9,10
"591032",5,7,9,10
"591033",5,7,9,10
