"name.list","removal.spring.early","removal.spring.late","removal.fall.early","removal.fall.late"
"591034",5,7,9,10
"591035",5,7,9,10
"591036",5,7,9,10
"591037",5,7,9,10
"591038",5,7,9,10
"591039",5,7,9,10
"591040",5,7,9,10
"591041",5,7,9,10
"591042",5,7,9,10
"591043",5,7,9,10
"591044",4,7,9,10
"591045",5,7,9,10
"591046",4,7,9,10
"591047",4,7,9,10
"591048",5,7,9,10
"591049",4,7,9,10
"592001",4,7,9,10
"592002",4,7,9,10
"592003",4,7,9,10
"592004",4,7,9,10
"592005",4,7,9,10
"592006",4,7,9,10
"592007",4,7,9,10
"592008",4,7,9,10
"592009",4,7,9,10
"592010",4,7,9,10
"592011",4,7,9,10
"593001",5,7,9,10
"593002",4,7,9,10
"593003",4,7,9,10
"593004",4,7,9,10
"593005",4,7,9,10
"594002",5,7,9,10
"594003",5,7,9,10
"594004",5,7,9,10
"594005",4,7,9,10
"595001",4,7,9,10
"595002",4,7,9,10
"595003",4,7,9,10
"596001",4,7,9,10
"596002",4,7,9,10
"596003",4,7,9,10
"596004",4,7,9,10
"596005",4,7,9,10
"596006",4,7,9,10
"596007",4,7,9,10
"596008",4,7,9,10
"596009",4,7,9,10
"596010",4,7,9,10
"597001",4,7,9,10
"597002",4,7,9,10
"597003",4,7,9,10
"597004",4,7,9,10
"597005",4,7,9,10
"598001",4,7,9,10
"598002",4,7,9,10
"598003",4,7,9,10
"598004",4,7,9,10
"598005",4,7,9,10
"599001",4,7,9,10
"599002",4,7,9,10
"599003",4,7,9,10
"600001",4,7,9,10
"600002",4,7,9,10
"600003",4,7,9,10
"600004",4,7,9,10
"600005",4,7,9,10
"609009",4,7,9,10
"610001",4,7,9,10
"610002",4,7,9,10
"610003",4,7,9,10
"610005",5,7,9,10
"610008",4,7,9,10
"610010",4,7,9,10
"610012",4,7,9,10
"610014",4,7,9,10
"610015",4,7,9,10
"610016",4,7,9,10
"610017",4,7,9,10
"610018",4,7,9,10
"610019",4,7,9,10
"610020",4,7,9,10
"611002",4,7,9,10
"611003",4,7,9,10
"611004",4,7,9,10
"612004",4,7,9,10
"612007",4,7,9,10
"612008",4,7,9,10
"615001",4,7,9,10
"615005",4,6,9,10
"615006",4,7,9,10
"615007",4,7,9,10
"615008",4,6,9,10
"615009",4,7,9,10
"615010",4,6,9,10
"615011",4,7,9,10
"615012",4,6,9,10
"615013",4,6,9,10
"616001",4,7,9,10
"616002",4,7,9,10
"616004",4,7,9,10
"616005",4,7,9,10
"616006",4,7,9,10
"616007",4,6,9,10
"617002",4,7,9,10
"617003",4,7,9,10
"617004",4,7,9,10
"618001",5,7,9,10
"618002",5,7,9,10
"618003",5,7,9,10
"618004",5,7,9,10
"618005",5,7,9,10
"618007",5,7,9,10
"618009",4,7,9,10
"618010",4,7,9,10
"618013",4,7,9,10
"618014",4,7,9,10
"618015",4,7,9,10
"618016",5,7,9,10
"618017",4,7,9,10
"618018",4,7,9,10
"618041",4,7,9,10
"618042",4,7,9,10
"619001",4,7,9,10
"619005",4,7,9,10
"619008",4,7,9,10
"619009",4,7,9,10
"622001",4,7,9,10
"622002",4,7,9,10
"622003",4,7,9,10
"622004",4,7,9,10
"623001",4,7,9,10
"623002",4,7,9,10
"623003",4,7,9,10
"623004",4,7,9,10
"623005",4,7,9,10
"623006",4,7,9,10
"623007",4,7,9,10
"623008",4,7,9,10
"623009",4,7,9,10
"623010",4,7,9,10
"623011",4,7,9,11
"623012",4,7,9,11
"623014",4,7,9,11
"623015",4,7,9,11
"623018",4,7,9,11
"625001",4,7,9,10
"626001",4,7,9,10
"626005",4,7,9,10
"629001",4,7,9,10
"629003",4,7,9,10
"629004",4,7,9,10
"629005",4,7,9,10
"629006",4,7,9,11
"629007",4,7,9,11
"629008",4,7,9,11
"630001",4,7,9,11
"630002",4,7,9,11
"630003",4,7,9,11
"630004",4,7,9,11
"631001",5,7,9,10
"631002",5,7,9,10
"647007",4,6,9,10
"647008",4,6,9,10
"647012",4,6,9,10
"647013",4,6,9,10
"650004",4,6,9,10
"650005",4,6,9,10
"650006",4,6,9,10
"650008",4,6,9,10
"652003",4,6,9,10
"652004",4,6,9,10
"652005",4,6,9,10
"657005",4,6,9,10
"657012",4,6,9,10
"657013",4,6,9,10
"657016",4,6,9,10
"658014",4,6,9,10
"658019",4,6,9,10
"660005",4,6,9,10
"660006",4,6,9,10
"660008",4,6,9,10
"660009",4,6,9,10
"660010",4,6,9,10
"661008",4,6,9,10
"661011",4,6,9,10
"661013",4,6,9,10
"661015",4,6,9,10
"662020",4,6,9,10
"667002",4,6,9,10
"669003",4,6,9,10
"669004",4,6,9,10
"672004",4,6,9,10
"672005",4,6,9,10
"672011",4,6,9,10
"672012",4,6,9,10
"677002",4,6,9,11
"678001",4,6,9,10
"678002",4,6,9,10
"678003",4,6,9,10
"678004",4,6,9,10
"678005",4,6,9,10
"678006",4,6,9,10
"678007",4,6,9,10
"678008",4,6,9,10
"678009",4,7,9,10
"678010",4,6,9,10
"678011",4,6,9,10
"678012",4,6,9,10
"679001",4,6,9,10
"680001",4,6,9,10
"680002",4,6,9,10
"680003",4,6,9,10
"680004",4,6,9,10
"680005",4,6,9,10
"680006",4,6,9,10
"680007",4,6,9,10
"680008",4,6,9,10
"680009",4,6,9,10
"680010",4,6,9,10
"680011",4,6,9,10
"680012",4,6,9,10
"680013",4,6,9,10
"680014",4,6,9,10
"680015",4,6,9,10
"681001",4,7,9,10
"681002",4,6,9,10
"681003",4,6,9,10
"681004",4,6,9,10
"681005",4,6,9,10
"681006",4,6,9,10
"682002",4,6,9,10
"682004",4,6,9,10
"682006",4,6,9,10
"682008",4,6,9,10
"682009",4,6,9,10
"682010",4,6,9,10
"682014",4,6,9,10
"683001",4,6,9,10
"683002",4,6,9,10
"683003",4,6,9,10
"684001",4,7,9,10
"684002",4,7,9,10
"684003",4,7,9,10
"684004",4,7,9,10
"684005",4,7,9,10
"684006",4,7,9,10
"684007",4,6,9,10
"684008",4,6,9,10
"684009",4,6,9,10
"684010",4,6,9,10
"684011",4,6,9,10
"684012",4,6,9,10
"685001",4,6,9,10
"685002",4,6,9,10
"685003",4,6,9,10
"685004",4,6,9,10
"685005",4,6,9,10
"686001",4,6,9,10
"686002",4,6,9,10
"686003",4,6,9,10
"686004",4,6,9,10
"686006",4,6,9,10
"687001",4,6,9,10
"687002",4,6,9,10
"687003",4,6,9,10
"687004",4,6,9,10
"687005",4,6,9,10
"687006",4,6,9,10
"687007",4,6,9,10
"687008",4,6,9,10
"687009",4,6,9,10
"687010",4,6,9,10
"687011",4,6,9,10
"687012",4,6,9,10
"688001",4,6,9,10
"688002",4,6,9,10
"688003",4,6,9,10
"688004",4,6,9,10
"689001",4,6,9,10
"689002",4,6,9,10
"689003",4,6,9,10
"689004",4,6,9,10
"689007",4,6,9,10
"689009",4,6,9,10
"689011",4,6,9,10
"689012",4,6,9,10
"689013",4,6,9,10
"690004",4,6,9,10
"690006",4,6,9,10
"690007",4,6,9,10
"690008",4,6,9,10
"690009",4,6,9,10
"690010",4,6,9,10
"690011",4,6,9,10
"690012",4,6,9,10
"690013",4,6,9,10
"690014",4,6,9,10
"691003",4,6,9,10
"691009",4,6,9,10
"691012",4,6,9,10
"692001",4,7,9,10
"692002",4,6,9,10
"692003",4,7,9,11
"692004",4,7,9,11
"692005",4,7,9,11
"692006",4,7,9,11
"692007",4,7,9,11
"692008",4,7,9,11
"692009",4,6,9,10
"692010",4,7,9,11
"693001",4,6,9,10
"693003",4,6,9,10
"693004",4,6,9,10
"693005",4,6,9,10
"693006",4,6,9,10
"693007",4,6,9,10
"693009",4,6,9,10
"693010",4,6,9,10
"693011",4,6,9,10
"693012",4,6,9,10
"694001",4,6,9,10
"694002",4,6,9,10
"694004",4,6,9,10
"694005",4,6,9,10
"695001",4,6,9,10
"695002",4,6,9,10
"695003",4,6,9,10
"695004",4,6,9,10
"696001",4,6,9,10
"696002",4,6,9,10
"696003",4,6,9,10
"696004",4,6,9,10
"696005",4,6,9,10
"696006",4,6,9,10
"696007",4,6,9,10
"696008",4,6,9,10
"696009",4,6,9,10
"696010",4,6,9,10
"696011",4,6,9,10
"696012",4,6,9,10
"696013",4,6,9,10
"696014",4,6,9,10
"696015",4,6,9,10
"697004",4,6,9,10
"697005",4,6,9,10
"698001",4,6,9,10
"698003",4,6,9,10
"698005",4,6,9,10
"698006",4,6,9,10
"698007",4,6,9,10
"698008",4,6,9,10
"698009",4,6,9,10
"698010",4,6,9,10
"698011",4,6,9,10
"698012",4,6,9,10
"699001",4,6,9,10
"699002",4,6,9,10
"700002",4,6,9,10
"700003",4,6,9,10
"700005",4,6,9,10
"700006",4,6,9,10
"700007",4,6,9,10
"700008",4,6,9,10
"701001",4,6,9,10
"701002",4,6,9,10
"701003",4,6,9,10
"701004",4,6,9,11
"701005",4,6,9,11
"701006",4,6,9,11
"701007",4,6,9,10
"701008",4,6,9,10
"701009",4,6,9,10
"701010",4,6,9,11
"702001",4,6,9,10
"702002",4,6,9,10
"702003",4,6,9,10
"702004",4,6,9,10
"702005",4,6,9,10
"702006",4,6,9,10
"702007",4,6,9,10
"702008",4,6,9,10
"702009",4,6,9,10
"702010",4,6,9,10
"702011",4,6,9,10
"703001",4,6,9,10
"703002",4,7,9,11
"703003",4,7,9,11
"703004",4,7,9,11
"703005",4,7,9,11
"703006",4,7,9,11
"703007",4,7,9,11
"704002",4,6,9,10
"704003",4,6,9,10
"704004",4,6,9,10
"704005",4,6,9,10
"704006",4,6,9,10
"705001",4,6,9,10
"705002",4,6,9,10
"705003",4,6,9,10
"705004",4,6,9,10
"705005",4,6,9,10
"705006",4,6,9,10
"705007",4,6,9,10
"705008",4,6,9,10
"706001",4,6,9,10
"706002",4,6,9,10
"706003",4,6,9,10
"706004",4,6,9,10
"706005",4,6,9,10
"706006",4,6,9,10
"706007",4,6,9,10
"706008",4,6,9,10
"707001",4,6,9,10
"707002",4,6,9,10
"707003",4,6,9,10
"707004",4,6,9,10
"707005",4,6,9,10
"707006",4,6,9,10
"707007",4,6,9,10
"707008",4,6,9,10
"707009",4,6,9,10
"707010",4,6,9,10
"707011",4,6,9,10
"708001",4,7,9,11
"708002",4,7,9,11
"708003",4,7,9,11
"708004",4,7,9,11
"708005",4,7,9,11
"708006",4,7,9,11
"709001",4,6,9,10
"709002",4,6,9,10
"709003",4,6,9,10
"709004",4,6,9,10
"709005",4,6,9,10
"709006",4,6,9,10
"709007",4,6,9,10
"709008",4,6,9,10
"709009",4,6,9,10
"709010",4,6,9,10
"709011",4,6,9,10
"709012",4,6,9,10
"709013",4,6,9,10
"709014",4,6,9,10
"709015",4,6,9,11
"709016",4,6,9,10
"709017",4,6,9,11
"709018",4,6,9,10
"709019",4,6,9,10
"709020",4,6,9,10
"709021",4,6,9,10
"710001",4,6,9,10
"710002",4,6,9,10
"710004",4,6,9,10
"710005",4,6,9,10
"710006",4,6,9,10
"710007",4,6,9,10
"710008",4,6,9,10
"710009",4,6,9,10
"711001",4,6,9,10
"711002",4,6,9,10
"711006",4,6,9,10
"711007",4,6,9,10
"714001",4,6,9,10
"714004",4,6,9,10
"714009",4,6,9,10
"714013",4,6,9,10
"714014",4,6,9,10
"714018",4,6,9,10
"714019",4,6,9,10
"715001",4,6,9,11
"715002",4,6,9,10
"715003",4,6,9,11
"715004",4,6,9,10
"715005",4,6,9,10
"715006",4,6,9,10
"716001",4,6,9,11
"716002",4,6,9,10
"716003",4,6,9,10
"717001",4,6,9,10
"717003",4,6,9,10
"717005",4,6,9,10
"717006",4,6,9,10
"717007",4,6,9,11
"717010",4,6,9,11
"717011",4,6,9,11
"717012",4,6,9,11
"717013",4,6,9,11
"717014",4,6,9,10
"717015",4,6,9,10
"718001",4,6,9,11
"718004",4,6,9,11
"720001",4,6,9,11
"723002",4,6,9,11
"723003",4,6,9,11
"723004",4,6,9,11
"723006",4,6,9,11
"723007",4,6,9,11
"723008",4,6,9,11
"723009",4,6,9,11
"723010",4,6,9,11
"723011",4,6,9,11
"724001",4,6,9,11
"724002",4,6,9,11
"724003",4,6,9,11
"724005",4,6,9,11
"724006",4,6,9,11
"724007",4,6,9,11
"724008",4,6,9,11
"724009",4,6,9,11
"724011",4,6,9,11
"724012",4,6,9,11
"726001",4,6,9,11
"726002",4,6,9,11
"726003",4,6,9,11
"726004",4,6,9,11
"726005",4,6,9,11
"727001",4,6,9,10
"727002",4,6,9,10
"727003",4,6,9,10
"727004",4,6,9,10
"727005",4,6,9,10
"727006",4,6,9,10
"727007",4,6,9,10
"727008",4,6,9,10
"727009",4,6,9,10
"727010",4,6,9,10
"727011",4,6,9,10
"727012",4,6,9,10
"727013",4,6,9,11
"727014",4,6,9,10
"728001",4,6,9,10
"728002",4,6,9,10
"728003",4,6,9,10
"728004",4,6,9,10
"728005",4,6,9,10
"728006",4,6,9,10
"729001",4,6,9,10
"729002",4,6,9,10
"729003",4,6,9,10
"729004",4,6,9,10
"729005",4,6,9,10
"729006",4,6,9,10
"729007",4,6,9,10
"729008",4,6,9,10
"729009",4,6,9,10
"729010",4,6,9,10
"729011",4,6,9,10
"729012",4,6,9,11
"729013",4,6,9,11
"729014",4,6,9,11
"729015",4,6,9,11
"729016",4,6,9,11
"729017",4,6,9,11
"729018",4,6,9,11
"729019",4,6,9,11
"729020",4,6,9,11
"729021",4,6,9,10
"729022",4,6,9,11
"729023",4,6,9,11
"729024",4,6,9,11
"730001",4,6,9,10
"730002",4,6,9,10
"730003",4,6,9,10
"730004",4,6,9,10
"730005",4,6,9,10
"730006",4,6,9,10
"730007",4,6,9,10
"730008",4,6,9,10
"730009",4,6,9,11
"730010",4,6,9,11
"730011",4,6,9,11
"731001",4,6,9,10
"731002",4,6,9,10
"731003",4,6,9,10
"731004",4,6,9,10
"731005",4,6,9,10
"731006",4,6,9,11
"731007",4,6,9,11
"731008",4,6,9,10
"731009",4,6,9,11
"731010",4,6,9,11
"731011",4,6,9,11
"731012",4,6,9,11
"731013",4,6,9,11
"731014",4,6,9,11
"731015",4,6,9,11
"731016",4,6,9,11
"732001",4,6,9,10
"733001",4,6,9,10
"733002",4,6,9,10
"733003",4,6,9,10
"733004",4,6,9,10
"733005",4,6,9,10
"733006",4,6,9,10
"733007",4,6,9,10
"733008",4,6,9,10
"733009",4,6,9,10
"733010",4,6,9,10
"733011",4,6,9,10
"733012",4,6,9,10
"734001",4,6,9,10
"734002",4,6,9,11
"734003",4,6,9,11
"734004",4,6,9,10
"735001",4,6,9,10
"735002",4,6,9,10
"735003",4,6,9,10
"735004",4,6,9,10
"735005",4,6,9,10
"735006",4,6,9,10
"735007",4,6,9,10
"735008",4,6,9,10
"736001",4,6,9,10
"736002",4,6,9,11
"736003",4,6,9,11
"736004",4,6,9,11
"736005",4,6,9,11
"736006",4,6,9,11
"736007",4,6,9,11
"736008",4,6,9,11
"736009",4,6,9,11
"736010",4,6,9,11
"736011",4,6,9,11
"736012",4,6,9,11
"737001",4,6,9,11
"737002",4,6,9,11
"737003",4,7,9,11
"737004",4,7,9,11
"737005",4,6,9,11
"738001",4,6,9,11
"738002",4,6,9,11
"738003",4,6,9,11
"738004",4,6,9,11
"738005",4,6,9,11
"738006",4,6,9,11
"738007",4,6,9,11
"739001",4,6,9,11
"739002",4,6,9,11
"739003",4,6,9,11
"739004",4,6,9,11
"739005",4,6,9,11
"740001",4,6,9,11
"740002",4,6,9,11
"740003",4,6,9,11
"740004",4,6,9,11
"740005",4,6,9,11
"740006",4,6,9,11
"740007",4,6,9,11
"740008",4,6,9,11
"740009",4,6,9,11
"741001",4,6,9,10
"741002",4,6,9,10
"741003",4,6,9,10
"741004",4,6,9,10
"741005",4,6,9,10
"741006",4,6,9,11
"741007",4,6,9,11
"741008",4,6,9,11
"741009",4,6,9,11
"741010",4,6,9,11
"741011",4,6,9,11
"741012",4,6,9,11
"742001",4,6,9,10
"742002",4,6,9,10
"742003",4,6,9,11
"743001",4,6,9,11
"743002",4,6,9,11
"743003",4,6,9,11
"744001",4,6,9,11
"744002",4,6,9,11
"744003",4,6,9,11
"744004",4,6,9,11
"744005",4,6,9,11
"745001",4,6,9,10
"745002",4,6,9,10
"745003",4,6,9,10
"745004",4,6,9,10
"745005",4,6,9,10
"745006",4,6,9,10
"745007",4,6,9,10
"745008",4,6,9,11
"745009",4,6,9,10
"745010",4,6,9,11
"745011",4,6,9,11
"745012",4,6,9,10
"745013",4,6,9,10
"745014",4,6,9,11
"745015",4,6,9,10
"745016",4,6,9,10
"746001",4,6,9,11
"746002",4,7,9,11
"747001",4,6,9,10
"747002",4,6,9,10
"747003",4,6,9,10
"747004",4,6,9,10
"747005",4,6,9,10
"748001",4,6,9,11
"748002",4,6,9,11
"748003",4,6,9,11
"748004",4,6,9,11
"748005",4,6,9,10
"748006",4,6,9,11
"748007",4,6,9,11
"748008",4,6,9,10
"748009",4,6,9,10
"748010",4,6,9,11
"748011",4,6,9,11
"748012",4,6,9,11
"748013",4,6,9,11
"748014",4,6,9,11
"748015",4,6,9,11
"748016",4,6,9,11
"748017",4,6,9,11
"749001",4,6,9,10
"749002",4,6,9,10
"749003",4,6,9,11
"749004",4,6,9,11
"749005",4,6,9,11
"749006",4,6,9,10
"749007",4,6,9,10
"749008",4,6,9,11
"749009",4,6,9,10
"749010",4,6,9,11
"750001",5,7,9,10
"750002",5,7,9,10
"750003",4,7,9,11
"750004",4,7,9,11
"750005",4,7,9,11
"750006",4,7,9,11
"750007",4,7,9,11
"750008",5,7,9,10
"751001",4,6,9,11
"751002",4,6,9,11
"751003",4,6,9,11
"751004",4,6,9,11
"751005",4,6,9,10
"751006",4,6,9,10
"751007",4,6,9,11
"752001",4,6,9,11
"752002",4,6,9,11
"752003",4,6,9,11
"752004",4,6,9,11
"752005",4,6,9,11
"752006",4,6,9,11
"752007",4,6,9,11
"752008",4,6,9,11
"752009",4,6,9,11
"752010",4,6,9,11
"752011",4,6,9,11
"752012",4,6,9,11
"752013",4,6,9,11
"752014",4,6,9,11
"752015",4,6,9,11
"752016",4,6,9,11
"752017",4,6,9,11
"752018",4,6,9,11
"752019",4,6,9,11
"753001",4,6,9,11
"753002",4,6,9,11
"753003",4,6,9,11
"753004",4,6,9,11
"753005",4,6,9,11
"753006",4,6,9,11
"753007",4,6,9,11
"753008",4,6,9,11
"753009",4,6,9,11
"753010",4,6,9,11
"753011",4,6,9,11
"753012",4,6,9,11
"753013",4,6,9,11
"754001",4,6,9,11
"754002",4,6,9,11
"754003",4,6,9,11
"754004",4,6,9,11
"754005",4,6,9,11
"754006",4,6,9,11
"754007",4,6,9,11
"754008",4,6,9,11
"754009",4,6,9,11
"754010",4,6,9,11
"754011",4,6,9,11
"755001",4,6,9,11
"755002",4,6,9,11
"755003",4,6,9,11
"756001",4,6,9,11
"756002",4,6,9,11
"756003",4,6,9,11
"756004",4,6,9,11
"756005",4,6,9,11
"756006",4,6,9,11
"756007",4,6,9,11
"756008",4,6,9,11
"757001",4,6,9,11
"757002",4,6,9,11
"757003",4,6,9,11
"757004",4,6,9,11
"758001",4,6,9,11
"758002",4,6,9,11
"758003",4,6,9,11
"758004",4,6,9,11
"758005",4,6,9,11
"758006",4,6,9,11
"758007",4,6,9,11
"758008",4,6,9,11
"758009",4,6,9,11
"758010",4,6,9,11
"758011",4,6,9,11
"759001",4,6,9,11
"760001",4,6,9,11
"760002",4,6,9,11
"760003",4,6,9,11
"760004",4,6,9,11
"760005",4,6,9,11
"761001",4,6,9,11
"761002",4,6,9,11
"761003",4,6,9,11
"762001",4,6,9,11
"762002",4,6,9,11
"762003",4,6,9,11
"762004",4,6,9,11
"762005",4,6,9,11
"763001",4,6,9,11
"763002",4,6,9,11
"763003",4,6,9,11
"763004",4,6,9,11
"763005",4,6,9,11
"763006",4,6,9,11
"763007",4,6,9,11
"763008",4,6,9,11
"763009",4,6,9,11
"763010",4,6,9,11
"763011",4,6,9,11
"764001",4,6,9,11
"764002",4,6,9,11
"764003",4,6,9,11
"764004",4,6,9,11
"764005",4,6,9,11
"765001",4,6,9,11
"765002",4,6,9,11
"765003",4,6,9,11
"765004",4,6,9,11
"765005",4,6,9,11
"765006",4,6,9,11
"765007",4,6,9,11
"765008",4,6,9,11
"765009",4,6,9,11
"766001",4,6,9,11
"766002",4,6,9,11
"766003",4,6,9,11
"766004",4,6,9,11
"766005",4,6,9,11
"766006",4,6,9,11
"766007",4,6,9,11
"766008",4,6,9,11
"766009",4,6,9,11
"766010",4,6,9,11
"767001",4,6,9,11
"767002",4,6,9,11
"767003",4,6,9,11
"767004",4,6,9,11
"767005",4,6,9,11
"767006",4,6,9,11
"767007",4,6,9,11
"767008",4,6,9,11
"767009",4,6,9,11
"767010",4,6,9,11
"767011",4,6,9,11
"767012",4,6,9,11
